type,word1,word2,word3,word4
leg,trampa,jogga,lunka,rusa
leg,vada,trippa,stå,linka
arm,skura,signera,vika,daska
leg,smyga,hoppa,knalla,skrida
arm,sno,greppa,plocka,hiva
leg,ragla,flanera,marschera,löpa
arm,vira,gnugga,torka,rycka
leg,promenera,ila,vanka,stiga
leg,fly,pinna,vandra,svassa
leg,stappla,glida,kila,stampa
arm,polera,rista,piska,klippa
arm,peta,svabba,fila,snärta
arm,klösa,hacka,fånga,knacka
leg,kliva,tåga,halka,skynda
arm,rota,bulta,ösa,slipa
leg,traska,snubbla,vingla,vackla
arm,klappa,skala,slunga,klicka
arm,repa,norpa,borsta,karva
leg,tassa,halta,cykla,skejta
leg,stövla,springa,svaja,skutta
arm,kasta,skrubba,fläta,skyffla
arm,knycka,hissa,tvätta,slå
leg,gå,ströva,sparka,knäa
arm,linda,nypa,pilla,putta
leg,snava,strutta,stega,ränna
arm,gripa,dunka,banka,grabba
