type,word1,word2,word3,word4
arm,slå,sno,repa,fånga
leg,vandra,flanera,stappla,vanka
arm,vira,fila,signera,gripa
arm,polera,gnugga,dunka,skrubba
arm,rista,kasta,slipa,klicka
leg,halka,fly,skejta,snava
arm,greppa,knycka,skura,linda
arm,putta,daska,rycka,ösa
leg,jogga,knalla,stampa,halta
arm,skala,vika,slunga,peta
leg,traska,pinna,kliva,ströva
arm,nypa,borsta,karva,svabba
arm,pilla,bulta,plocka,klappa
leg,springa,tåga,snubbla,glida
leg,skrida,vackla,hoppa,stiga
leg,vingla,knäa,ragla,cykla
arm,banka,piska,hiva,hacka
leg,skutta,tassa,promenera,sparka
leg,skynda,linka,svassa,kila
arm,skyffla,norpa,tvätta,klippa
leg,marschera,ränna,stövla,stega
arm,grabba,knacka,hissa,rota
leg,trampa,löpa,rusa,gå
leg,strutta,smyga,trippa,lunka
arm,torka,fläta,snärta,klösa
leg,svaja,ila,stå,vada
