type,word1,word2,word3,word4
leg,stövla,springa,svaja,skutta
leg,promenera,ila,vanka,stiga
arm,klösa,hacka,fånga,knacka
arm,polera,rista,piska,klippa
leg,gå,ströva,sparka,knäa
arm,rota,bulta,ösa,slipa
leg,smyga,hoppa,knalla,skrida
arm,knycka,hissa,tvätta,slå
leg,ragla,flanera,marschera,löpa
leg,kliva,tåga,halka,skynda
arm,linda,nypa,pilla,putta
arm,gripa,dunka,banka,grabba
arm,skura,signera,vika,daska
leg,traska,snubbla,vingla,vackla
leg,tassa,halta,cykla,skejta
arm,repa,norpa,borsta,karva
leg,fly,pinna,vandra,svassa
arm,kasta,skrubba,fläta,skyffla
arm,sno,greppa,plocka,hiva
leg,vada,trippa,stå,linka
arm,klappa,skala,slunga,klicka
leg,trampa,jogga,lunka,rusa
arm,peta,svabba,fila,snärta
arm,vira,gnugga,torka,rycka
leg,stappla,glida,kila,stampa
leg,snava,strutta,stega,ränna
