type,word1,word2,word3,word4
arm,pilla,bulta,plocka,klappa
leg,skrida,vackla,hoppa,stiga
leg,marschera,ränna,stövla,stega
arm,skyffla,norpa,tvätta,klippa
arm,putta,daska,rycka,ösa
leg,vandra,flanera,stappla,vanka
leg,jogga,knalla,stampa,halta
arm,torka,fläta,snärta,klösa
leg,traska,pinna,kliva,ströva
leg,springa,tåga,snubbla,glida
leg,skynda,linka,svassa,kila
arm,grabba,knacka,hissa,rota
arm,nypa,borsta,karva,svabba
leg,vingla,knäa,ragla,cykla
leg,halka,fly,skejta,snava
leg,skutta,tassa,promenera,sparka
arm,banka,piska,hiva,hacka
leg,trampa,löpa,rusa,gå
arm,slå,sno,repa,fånga
arm,skala,vika,slunga,peta
arm,polera,gnugga,dunka,skrubba
leg,strutta,smyga,trippa,lunka
leg,svaja,ila,stå,vada
arm,rista,kasta,slipa,klicka
arm,vira,fila,signera,gripa
arm,greppa,knycka,skura,linda
