type,word1,word2,word3,word4
arm,polera,rista,piska,klippa
leg,tassa,halta,cykla,skejta
leg,gå,ströva,sparka,knäa
arm,linda,nypa,pilla,putta
leg,kliva,tåga,halka,skynda
leg,vada,trippa,stå,linka
arm,klösa,hacka,fånga,knacka
arm,rota,bulta,ösa,slipa
leg,fly,pinna,vandra,svassa
arm,knycka,hissa,tvätta,slå
leg,stövla,springa,svaja,skutta
leg,trampa,jogga,lunka,rusa
arm,repa,norpa,borsta,karva
leg,smyga,hoppa,knalla,skrida
arm,klappa,skala,slunga,klicka
arm,sno,greppa,plocka,hiva
leg,ragla,flanera,marschera,löpa
arm,peta,svabba,fila,snärta
leg,traska,snubbla,vingla,vackla
arm,vira,gnugga,torka,rycka
leg,stappla,glida,kila,stampa
leg,promenera,ila,vanka,stiga
leg,snava,strutta,stega,ränna
arm,skura,signera,vika,daska
arm,gripa,dunka,banka,grabba
arm,kasta,skrubba,fläta,skyffla
