type,word1,word2,word3,word4
leg,fly,tåga,stega,strutta
arm,svabba,nypa,fila,borsta
leg,vada,trippa,vingla,snava
leg,löpa,ränna,skutta,sparka
arm,tvätta,hiva,peta,rista
leg,trampa,traska,skrida,vanka
leg,tassa,lunka,kliva,halka
leg,promenera,knalla,hoppa,cykla
arm,greppa,slunga,fånga,norpa
arm,knacka,gnugga,skrubba,skura
arm,skala,signera,hissa,plocka
leg,svaja,vackla,flanera,kila
arm,linda,grabba,klicka,vira
arm,fläta,kasta,piska,karva
arm,klappa,pilla,banka,putta
leg,springa,stappla,stövla,svassa
arm,repa,rycka,daska,dunka
leg,gå,knäa,pinna,linka
leg,glida,ragla,stå,stiga
leg,ila,snubbla,skynda,smyga
arm,vika,gripa,slå,torka
leg,vandra,stampa,skejta,ströva
arm,hacka,sno,knycka,slipa
leg,jogga,halta,marschera,rusa
arm,ösa,snärta,rota,polera
arm,bulta,skyffla,klippa,klösa
