type,word1,word2,word3,word4
leg,svaja,vackla,flanera,kila
leg,vandra,stampa,skejta,ströva
leg,springa,stappla,stövla,svassa
arm,vika,gripa,slå,torka
arm,klappa,pilla,banka,putta
leg,tassa,lunka,kliva,halka
arm,ösa,snärta,rota,polera
leg,trampa,traska,skrida,vanka
leg,glida,ragla,stå,stiga
arm,repa,rycka,daska,dunka
arm,fläta,kasta,piska,karva
leg,ila,snubbla,skynda,smyga
arm,linda,grabba,klicka,vira
arm,knacka,gnugga,skrubba,skura
arm,greppa,slunga,fånga,norpa
leg,jogga,halta,marschera,rusa
leg,vada,trippa,vingla,snava
leg,promenera,knalla,hoppa,cykla
arm,svabba,nypa,fila,borsta
leg,löpa,ränna,skutta,sparka
leg,gå,knäa,pinna,linka
arm,bulta,skyffla,klippa,klösa
leg,fly,tåga,stega,strutta
arm,skala,signera,hissa,plocka
arm,hacka,sno,knycka,slipa
arm,tvätta,hiva,peta,rista
