type,word1,word2,word3,word4
arm,skyffla,norpa,tvätta,klippa
leg,skrida,vackla,hoppa,stiga
leg,springa,tåga,snubbla,glida
leg,traska,pinna,kliva,ströva
arm,slå,sno,repa,fånga
arm,greppa,knycka,skura,linda
leg,vingla,knäa,ragla,cykla
leg,svaja,ila,stå,vada
arm,grabba,knacka,hissa,rota
arm,polera,gnugga,dunka,skrubba
arm,vira,fila,signera,gripa
leg,marschera,ränna,stövla,stega
arm,nypa,borsta,karva,svabba
leg,jogga,knalla,stampa,halta
arm,torka,fläta,snärta,klösa
leg,vandra,flanera,stappla,vanka
arm,rista,kasta,slipa,klicka
leg,strutta,smyga,trippa,lunka
arm,banka,piska,hiva,hacka
leg,skutta,tassa,promenera,sparka
arm,pilla,bulta,plocka,klappa
leg,halka,fly,skejta,snava
arm,skala,vika,slunga,peta
leg,trampa,löpa,rusa,gå
arm,putta,daska,rycka,ösa
leg,skynda,linka,svassa,kila
