type,word1,word2,word3,word4
arm,skala,signera,hissa,plocka
leg,fly,tåga,stega,strutta
arm,knacka,gnugga,skrubba,skura
arm,svabba,nypa,fila,borsta
leg,springa,stappla,stövla,svassa
arm,bulta,skyffla,klippa,klösa
leg,vada,trippa,vingla,snava
leg,glida,ragla,stå,stiga
arm,linda,grabba,klicka,vira
arm,greppa,slunga,fånga,norpa
leg,promenera,knalla,hoppa,cykla
arm,tvätta,hiva,peta,rista
arm,fläta,kasta,piska,karva
leg,gå,knäa,pinna,linka
arm,repa,rycka,daska,dunka
leg,löpa,ränna,skutta,sparka
leg,tassa,lunka,kliva,halka
arm,klappa,pilla,banka,putta
leg,svaja,vackla,flanera,kila
arm,ösa,snärta,rota,polera
leg,ila,snubbla,skynda,smyga
leg,trampa,traska,skrida,vanka
arm,hacka,sno,knycka,slipa
arm,vika,gripa,slå,torka
leg,vandra,stampa,skejta,ströva
leg,jogga,halta,marschera,rusa
