type,word1,word2,word3,word4
leg,ragla,flanera,marschera,löpa
arm,repa,norpa,borsta,karva
arm,linda,nypa,pilla,putta
leg,gå,ströva,sparka,knäa
leg,vada,trippa,stå,linka
arm,rota,bulta,ösa,slipa
leg,tassa,halta,cykla,skejta
arm,vira,gnugga,torka,rycka
arm,peta,svabba,fila,snärta
leg,stappla,glida,kila,stampa
leg,snava,strutta,stega,ränna
arm,knycka,hissa,tvätta,slå
arm,polera,rista,piska,klippa
leg,smyga,hoppa,knalla,skrida
arm,skura,signera,vika,daska
arm,gripa,dunka,banka,grabba
leg,promenera,ila,vanka,stiga
leg,traska,snubbla,vingla,vackla
arm,klösa,hacka,fånga,knacka
arm,klappa,skala,slunga,klicka
arm,kasta,skrubba,fläta,skyffla
leg,fly,pinna,vandra,svassa
leg,kliva,tåga,halka,skynda
leg,trampa,jogga,lunka,rusa
arm,sno,greppa,plocka,hiva
leg,stövla,springa,svaja,skutta
