type,word1,word2,word3,word4
leg,jogga,knalla,stampa,halta
arm,banka,piska,hiva,hacka
leg,skynda,linka,svassa,kila
arm,putta,daska,rycka,ösa
arm,polera,gnugga,dunka,skrubba
leg,vingla,knäa,ragla,cykla
arm,torka,fläta,snärta,klösa
leg,trampa,löpa,rusa,gå
arm,greppa,knycka,skura,linda
arm,vira,fila,signera,gripa
leg,skrida,vackla,hoppa,stiga
arm,rista,kasta,slipa,klicka
arm,skyffla,norpa,tvätta,klippa
leg,skutta,tassa,promenera,sparka
arm,slå,sno,repa,fånga
leg,vandra,flanera,stappla,vanka
leg,springa,tåga,snubbla,glida
arm,grabba,knacka,hissa,rota
leg,marschera,ränna,stövla,stega
arm,pilla,bulta,plocka,klappa
leg,halka,fly,skejta,snava
arm,skala,vika,slunga,peta
leg,strutta,smyga,trippa,lunka
leg,traska,pinna,kliva,ströva
arm,nypa,borsta,karva,svabba
leg,svaja,ila,stå,vada
