type,word1,word2,word3,word4
arm,linda,grabba,klicka,vira
leg,vada,trippa,vingla,snava
leg,glida,ragla,stå,stiga
arm,greppa,slunga,fånga,norpa
leg,trampa,traska,skrida,vanka
arm,ösa,snärta,rota,polera
arm,tvätta,hiva,peta,rista
leg,jogga,halta,marschera,rusa
leg,springa,stappla,stövla,svassa
arm,hacka,sno,knycka,slipa
arm,bulta,skyffla,klippa,klösa
leg,gå,knäa,pinna,linka
arm,vika,gripa,slå,torka
leg,fly,tåga,stega,strutta
arm,skala,signera,hissa,plocka
arm,repa,rycka,daska,dunka
leg,promenera,knalla,hoppa,cykla
leg,löpa,ränna,skutta,sparka
leg,ila,snubbla,skynda,smyga
arm,knacka,gnugga,skrubba,skura
leg,svaja,vackla,flanera,kila
arm,klappa,pilla,banka,putta
arm,svabba,nypa,fila,borsta
leg,tassa,lunka,kliva,halka
arm,fläta,kasta,piska,karva
leg,vandra,stampa,skejta,ströva
