type,word1,word2,word3,word4
arm,rista,kasta,slipa,klicka
arm,polera,gnugga,dunka,skrubba
leg,skynda,linka,svassa,kila
arm,vira,fila,signera,gripa
leg,springa,tåga,snubbla,glida
leg,jogga,knalla,stampa,halta
arm,greppa,knycka,skura,linda
leg,strutta,smyga,trippa,lunka
leg,marschera,ränna,stövla,stega
arm,slå,sno,repa,fånga
arm,skala,vika,slunga,peta
leg,vingla,knäa,ragla,cykla
leg,skrida,vackla,hoppa,stiga
leg,svaja,ila,stå,vada
arm,nypa,borsta,karva,svabba
arm,banka,piska,hiva,hacka
arm,grabba,knacka,hissa,rota
leg,traska,pinna,kliva,ströva
arm,putta,daska,rycka,ösa
arm,torka,fläta,snärta,klösa
leg,trampa,löpa,rusa,gå
arm,pilla,bulta,plocka,klappa
arm,skyffla,norpa,tvätta,klippa
leg,vandra,flanera,stappla,vanka
leg,skutta,tassa,promenera,sparka
leg,halka,fly,skejta,snava
