type,word1,word2,word3,word4
leg,svaja,vackla,flanera,kila
arm,hacka,sno,knycka,slipa
arm,linda,grabba,klicka,vira
arm,svabba,nypa,fila,borsta
leg,ila,snubbla,skynda,smyga
leg,springa,stappla,stövla,svassa
leg,fly,tåga,stega,strutta
arm,knacka,gnugga,skrubba,skura
arm,vika,gripa,slå,torka
leg,promenera,knalla,hoppa,cykla
leg,löpa,ränna,skutta,sparka
arm,tvätta,hiva,peta,rista
arm,klappa,pilla,banka,putta
arm,fläta,kasta,piska,karva
leg,jogga,halta,marschera,rusa
leg,gå,knäa,pinna,linka
arm,ösa,snärta,rota,polera
arm,greppa,slunga,fånga,norpa
leg,tassa,lunka,kliva,halka
arm,repa,rycka,daska,dunka
arm,bulta,skyffla,klippa,klösa
leg,trampa,traska,skrida,vanka
arm,skala,signera,hissa,plocka
leg,vandra,stampa,skejta,ströva
leg,glida,ragla,stå,stiga
leg,vada,trippa,vingla,snava
