type,word1,word2,word3,word4
leg,traska,pinna,kliva,ströva
arm,rista,kasta,slipa,klicka
leg,marschera,ränna,stövla,stega
arm,banka,piska,hiva,hacka
arm,vira,fila,signera,gripa
arm,torka,fläta,snärta,klösa
leg,skutta,tassa,promenera,sparka
arm,polera,gnugga,dunka,skrubba
leg,springa,tåga,snubbla,glida
arm,skala,vika,slunga,peta
leg,trampa,löpa,rusa,gå
leg,skynda,linka,svassa,kila
arm,skyffla,norpa,tvätta,klippa
arm,nypa,borsta,karva,svabba
leg,halka,fly,skejta,snava
leg,vandra,flanera,stappla,vanka
leg,skrida,vackla,hoppa,stiga
arm,grabba,knacka,hissa,rota
arm,slå,sno,repa,fånga
leg,strutta,smyga,trippa,lunka
arm,pilla,bulta,plocka,klappa
arm,greppa,knycka,skura,linda
leg,jogga,knalla,stampa,halta
leg,vingla,knäa,ragla,cykla
arm,putta,daska,rycka,ösa
leg,svaja,ila,stå,vada
