type,word1,word2,word3,word4
arm,hacka,sno,knycka,slipa
arm,repa,rycka,daska,dunka
arm,klappa,pilla,banka,putta
leg,gå,knäa,pinna,linka
arm,greppa,slunga,fånga,norpa
leg,trampa,traska,skrida,vanka
arm,bulta,skyffla,klippa,klösa
leg,jogga,halta,marschera,rusa
arm,tvätta,hiva,peta,rista
arm,skala,signera,hissa,plocka
leg,ila,snubbla,skynda,smyga
leg,fly,tåga,stega,strutta
leg,tassa,lunka,kliva,halka
arm,fläta,kasta,piska,karva
leg,löpa,ränna,skutta,sparka
leg,vandra,stampa,skejta,ströva
arm,knacka,gnugga,skrubba,skura
leg,promenera,knalla,hoppa,cykla
arm,ösa,snärta,rota,polera
leg,svaja,vackla,flanera,kila
arm,vika,gripa,slå,torka
leg,glida,ragla,stå,stiga
arm,svabba,nypa,fila,borsta
leg,springa,stappla,stövla,svassa
leg,vada,trippa,vingla,snava
arm,linda,grabba,klicka,vira
