type,word1,word2,word3,word4
leg,jogga,knalla,stampa,halta
arm,skala,vika,slunga,peta
leg,halka,fly,skejta,snava
leg,marschera,ränna,stövla,stega
leg,traska,pinna,kliva,ströva
arm,polera,gnugga,dunka,skrubba
arm,skyffla,norpa,tvätta,klippa
arm,rista,kasta,slipa,klicka
leg,springa,tåga,snubbla,glida
leg,trampa,löpa,rusa,gå
arm,torka,fläta,snärta,klösa
arm,greppa,knycka,skura,linda
arm,vira,fila,signera,gripa
leg,skutta,tassa,promenera,sparka
arm,grabba,knacka,hissa,rota
leg,strutta,smyga,trippa,lunka
leg,skrida,vackla,hoppa,stiga
arm,slå,sno,repa,fånga
leg,vingla,knäa,ragla,cykla
leg,vandra,flanera,stappla,vanka
arm,pilla,bulta,plocka,klappa
leg,svaja,ila,stå,vada
arm,nypa,borsta,karva,svabba
arm,putta,daska,rycka,ösa
leg,skynda,linka,svassa,kila
arm,banka,piska,hiva,hacka
