type,word1,word2,word3,word4
arm,skura,signera,vika,daska
leg,kliva,tåga,halka,skynda
arm,vira,gnugga,torka,rycka
leg,fly,pinna,vandra,svassa
leg,snava,strutta,stega,ränna
arm,kasta,skrubba,fläta,skyffla
leg,trampa,jogga,lunka,rusa
leg,smyga,hoppa,knalla,skrida
arm,linda,nypa,pilla,putta
leg,ragla,flanera,marschera,löpa
arm,polera,rista,piska,klippa
leg,stövla,springa,svaja,skutta
leg,vada,trippa,stå,linka
leg,tassa,halta,cykla,skejta
arm,knycka,hissa,tvätta,slå
leg,traska,snubbla,vingla,vackla
arm,gripa,dunka,banka,grabba
arm,sno,greppa,plocka,hiva
arm,repa,norpa,borsta,karva
leg,promenera,ila,vanka,stiga
arm,rota,bulta,ösa,slipa
arm,peta,svabba,fila,snärta
arm,klösa,hacka,fånga,knacka
leg,stappla,glida,kila,stampa
arm,klappa,skala,slunga,klicka
leg,gå,ströva,sparka,knäa
