type,word1,word2,word3,word4
leg,vandra,flanera,stappla,vanka
leg,vingla,knäa,ragla,cykla
arm,banka,piska,hiva,hacka
leg,springa,tåga,snubbla,glida
arm,pilla,bulta,plocka,klappa
leg,jogga,knalla,stampa,halta
leg,marschera,ränna,stövla,stega
arm,rista,kasta,slipa,klicka
arm,putta,daska,rycka,ösa
arm,polera,gnugga,dunka,skrubba
leg,trampa,löpa,rusa,gå
arm,slå,sno,repa,fånga
leg,traska,pinna,kliva,ströva
arm,skyffla,norpa,tvätta,klippa
leg,skynda,linka,svassa,kila
arm,skala,vika,slunga,peta
leg,skrida,vackla,hoppa,stiga
leg,halka,fly,skejta,snava
arm,vira,fila,signera,gripa
arm,torka,fläta,snärta,klösa
leg,strutta,smyga,trippa,lunka
leg,svaja,ila,stå,vada
arm,grabba,knacka,hissa,rota
leg,skutta,tassa,promenera,sparka
arm,nypa,borsta,karva,svabba
arm,greppa,knycka,skura,linda
