type,word1,word2,word3,word4
arm,pilla,bulta,plocka,klappa
leg,strutta,smyga,trippa,lunka
leg,skrida,vackla,hoppa,stiga
arm,nypa,borsta,karva,svabba
leg,skynda,linka,svassa,kila
arm,vira,fila,signera,gripa
leg,jogga,knalla,stampa,halta
leg,vandra,flanera,stappla,vanka
arm,banka,piska,hiva,hacka
arm,greppa,knycka,skura,linda
arm,putta,daska,rycka,ösa
leg,traska,pinna,kliva,ströva
leg,svaja,ila,stå,vada
arm,polera,gnugga,dunka,skrubba
arm,torka,fläta,snärta,klösa
leg,skutta,tassa,promenera,sparka
arm,grabba,knacka,hissa,rota
leg,springa,tåga,snubbla,glida
leg,halka,fly,skejta,snava
arm,skala,vika,slunga,peta
arm,slå,sno,repa,fånga
leg,trampa,löpa,rusa,gå
leg,vingla,knäa,ragla,cykla
arm,rista,kasta,slipa,klicka
arm,skyffla,norpa,tvätta,klippa
leg,marschera,ränna,stövla,stega
