type,word1,word2,word3,word4
arm,klappa,skala,slunga,klicka
leg,stövla,springa,svaja,skutta
arm,sno,greppa,plocka,hiva
leg,stappla,glida,kila,stampa
leg,snava,strutta,stega,ränna
arm,skura,signera,vika,daska
leg,traska,snubbla,vingla,vackla
arm,knycka,hissa,tvätta,slå
leg,vada,trippa,stå,linka
leg,tassa,halta,cykla,skejta
leg,promenera,ila,vanka,stiga
arm,peta,svabba,fila,snärta
arm,polera,rista,piska,klippa
arm,klösa,hacka,fånga,knacka
leg,kliva,tåga,halka,skynda
arm,repa,norpa,borsta,karva
arm,linda,nypa,pilla,putta
leg,fly,pinna,vandra,svassa
leg,gå,ströva,sparka,knäa
arm,vira,gnugga,torka,rycka
arm,kasta,skrubba,fläta,skyffla
leg,trampa,jogga,lunka,rusa
arm,gripa,dunka,banka,grabba
leg,ragla,flanera,marschera,löpa
leg,smyga,hoppa,knalla,skrida
arm,rota,bulta,ösa,slipa
