type,word1,word2,word3,word4
arm,skala,signera,hissa,plocka
leg,ila,snubbla,skynda,smyga
leg,glida,ragla,stå,stiga
arm,knacka,gnugga,skrubba,skura
arm,klappa,pilla,banka,putta
leg,vandra,stampa,skejta,ströva
arm,ösa,snärta,rota,polera
arm,bulta,skyffla,klippa,klösa
leg,löpa,ränna,skutta,sparka
arm,tvätta,hiva,peta,rista
leg,springa,stappla,stövla,svassa
arm,repa,rycka,daska,dunka
leg,tassa,lunka,kliva,halka
arm,hacka,sno,knycka,slipa
arm,svabba,nypa,fila,borsta
leg,trampa,traska,skrida,vanka
leg,vada,trippa,vingla,snava
arm,greppa,slunga,fånga,norpa
arm,vika,gripa,slå,torka
arm,fläta,kasta,piska,karva
leg,svaja,vackla,flanera,kila
leg,jogga,halta,marschera,rusa
leg,gå,knäa,pinna,linka
arm,linda,grabba,klicka,vira
leg,promenera,knalla,hoppa,cykla
leg,fly,tåga,stega,strutta
