type,word1,word2,word3,word4
arm,klappa,skala,slunga,klicka
arm,knycka,hissa,tvätta,slå
arm,linda,nypa,pilla,putta
leg,fly,pinna,vandra,svassa
leg,promenera,ila,vanka,stiga
arm,vira,gnugga,torka,rycka
leg,vada,trippa,stå,linka
arm,sno,greppa,plocka,hiva
arm,rota,bulta,ösa,slipa
leg,stappla,glida,kila,stampa
leg,snava,strutta,stega,ränna
leg,trampa,jogga,lunka,rusa
arm,gripa,dunka,banka,grabba
arm,repa,norpa,borsta,karva
leg,smyga,hoppa,knalla,skrida
leg,kliva,tåga,halka,skynda
arm,peta,svabba,fila,snärta
leg,gå,ströva,sparka,knäa
arm,skura,signera,vika,daska
leg,stövla,springa,svaja,skutta
arm,kasta,skrubba,fläta,skyffla
arm,polera,rista,piska,klippa
leg,tassa,halta,cykla,skejta
leg,traska,snubbla,vingla,vackla
leg,ragla,flanera,marschera,löpa
arm,klösa,hacka,fånga,knacka
