type,word1,word2,word3,word4
leg,gå,knäa,pinna,linka
leg,fly,tåga,stega,strutta
arm,ösa,snärta,rota,polera
arm,hacka,sno,knycka,slipa
leg,glida,ragla,stå,stiga
arm,bulta,skyffla,klippa,klösa
arm,vika,gripa,slå,torka
leg,vada,trippa,vingla,snava
leg,ila,snubbla,skynda,smyga
arm,greppa,slunga,fånga,norpa
leg,promenera,knalla,hoppa,cykla
leg,springa,stappla,stövla,svassa
arm,fläta,kasta,piska,karva
leg,svaja,vackla,flanera,kila
arm,tvätta,hiva,peta,rista
leg,jogga,halta,marschera,rusa
arm,knacka,gnugga,skrubba,skura
leg,trampa,traska,skrida,vanka
arm,klappa,pilla,banka,putta
leg,löpa,ränna,skutta,sparka
arm,linda,grabba,klicka,vira
leg,tassa,lunka,kliva,halka
arm,svabba,nypa,fila,borsta
arm,repa,rycka,daska,dunka
arm,skala,signera,hissa,plocka
leg,vandra,stampa,skejta,ströva
