type,word1,word2,word3,word4
arm,vira,fila,signera,gripa
arm,polera,gnugga,dunka,skrubba
leg,vandra,flanera,stappla,vanka
leg,jogga,knalla,stampa,halta
arm,greppa,knycka,skura,linda
arm,slå,sno,repa,fånga
leg,traska,pinna,kliva,ströva
leg,marschera,ränna,stövla,stega
arm,torka,fläta,snärta,klösa
leg,halka,fly,skejta,snava
arm,grabba,knacka,hissa,rota
leg,skutta,tassa,promenera,sparka
arm,skyffla,norpa,tvätta,klippa
leg,svaja,ila,stå,vada
arm,putta,daska,rycka,ösa
leg,strutta,smyga,trippa,lunka
arm,banka,piska,hiva,hacka
arm,rista,kasta,slipa,klicka
leg,springa,tåga,snubbla,glida
arm,nypa,borsta,karva,svabba
arm,pilla,bulta,plocka,klappa
leg,skynda,linka,svassa,kila
leg,trampa,löpa,rusa,gå
leg,vingla,knäa,ragla,cykla
arm,skala,vika,slunga,peta
leg,skrida,vackla,hoppa,stiga
