type,word1,word2,word3,word4
leg,vingla,knäa,ragla,cykla
arm,banka,piska,hiva,hacka
leg,skutta,tassa,promenera,sparka
leg,skrida,vackla,hoppa,stiga
arm,polera,gnugga,dunka,skrubba
leg,trampa,löpa,rusa,gå
leg,marschera,ränna,stövla,stega
arm,nypa,borsta,karva,svabba
leg,halka,fly,skejta,snava
arm,vira,fila,signera,gripa
arm,torka,fläta,snärta,klösa
leg,springa,tåga,snubbla,glida
leg,strutta,smyga,trippa,lunka
arm,grabba,knacka,hissa,rota
arm,pilla,bulta,plocka,klappa
arm,greppa,knycka,skura,linda
leg,vandra,flanera,stappla,vanka
arm,skyffla,norpa,tvätta,klippa
leg,traska,pinna,kliva,ströva
arm,skala,vika,slunga,peta
arm,putta,daska,rycka,ösa
leg,svaja,ila,stå,vada
arm,rista,kasta,slipa,klicka
arm,slå,sno,repa,fånga
leg,jogga,knalla,stampa,halta
leg,skynda,linka,svassa,kila
