type,word1,word2,word3,word4
arm,svabba,nypa,fila,borsta
leg,trampa,traska,skrida,vanka
arm,fläta,kasta,piska,karva
arm,linda,grabba,klicka,vira
leg,glida,ragla,stå,stiga
arm,bulta,skyffla,klippa,klösa
leg,vandra,stampa,skejta,ströva
arm,hacka,sno,knycka,slipa
leg,fly,tåga,stega,strutta
arm,greppa,slunga,fånga,norpa
leg,löpa,ränna,skutta,sparka
leg,promenera,knalla,hoppa,cykla
arm,repa,rycka,daska,dunka
leg,svaja,vackla,flanera,kila
arm,knacka,gnugga,skrubba,skura
arm,klappa,pilla,banka,putta
leg,vada,trippa,vingla,snava
arm,tvätta,hiva,peta,rista
leg,gå,knäa,pinna,linka
arm,skala,signera,hissa,plocka
leg,tassa,lunka,kliva,halka
leg,ila,snubbla,skynda,smyga
leg,springa,stappla,stövla,svassa
arm,vika,gripa,slå,torka
arm,ösa,snärta,rota,polera
leg,jogga,halta,marschera,rusa
