type,word1,word2,word3,word4
arm,greppa,knycka,skura,linda
leg,traska,pinna,kliva,ströva
arm,nypa,borsta,karva,svabba
leg,trampa,löpa,rusa,gå
arm,skyffla,norpa,tvätta,klippa
arm,torka,fläta,snärta,klösa
arm,slå,sno,repa,fånga
leg,marschera,ränna,stövla,stega
arm,polera,gnugga,dunka,skrubba
leg,svaja,ila,stå,vada
leg,springa,tåga,snubbla,glida
leg,skynda,linka,svassa,kila
arm,banka,piska,hiva,hacka
arm,pilla,bulta,plocka,klappa
leg,strutta,smyga,trippa,lunka
leg,vandra,flanera,stappla,vanka
arm,skala,vika,slunga,peta
arm,vira,fila,signera,gripa
leg,skrida,vackla,hoppa,stiga
leg,skutta,tassa,promenera,sparka
leg,jogga,knalla,stampa,halta
arm,putta,daska,rycka,ösa
leg,vingla,knäa,ragla,cykla
arm,rista,kasta,slipa,klicka
arm,grabba,knacka,hissa,rota
leg,halka,fly,skejta,snava
