type,word1,word2,word3,word4
arm,vira,gnugga,torka,rycka
leg,trampa,jogga,lunka,rusa
leg,kliva,tåga,halka,skynda
arm,klösa,hacka,fånga,knacka
arm,sno,greppa,plocka,hiva
leg,fly,pinna,vandra,svassa
arm,kasta,skrubba,fläta,skyffla
arm,peta,svabba,fila,snärta
leg,ragla,flanera,marschera,löpa
leg,smyga,hoppa,knalla,skrida
arm,klappa,skala,slunga,klicka
leg,stövla,springa,svaja,skutta
arm,linda,nypa,pilla,putta
leg,gå,ströva,sparka,knäa
arm,rota,bulta,ösa,slipa
arm,skura,signera,vika,daska
leg,traska,snubbla,vingla,vackla
leg,vada,trippa,stå,linka
arm,polera,rista,piska,klippa
leg,snava,strutta,stega,ränna
leg,stappla,glida,kila,stampa
leg,tassa,halta,cykla,skejta
arm,gripa,dunka,banka,grabba
arm,repa,norpa,borsta,karva
arm,knycka,hissa,tvätta,slå
leg,promenera,ila,vanka,stiga
