type,word1,word2,word3,word4
leg,trampa,löpa,rusa,gå
leg,skrida,vackla,hoppa,stiga
arm,slå,sno,repa,fånga
arm,nypa,borsta,karva,svabba
arm,vira,fila,signera,gripa
leg,springa,tåga,snubbla,glida
leg,traska,pinna,kliva,ströva
arm,putta,daska,rycka,ösa
arm,pilla,bulta,plocka,klappa
arm,torka,fläta,snärta,klösa
leg,marschera,ränna,stövla,stega
arm,rista,kasta,slipa,klicka
arm,banka,piska,hiva,hacka
arm,skyffla,norpa,tvätta,klippa
leg,jogga,knalla,stampa,halta
leg,skynda,linka,svassa,kila
leg,skutta,tassa,promenera,sparka
arm,polera,gnugga,dunka,skrubba
leg,vingla,knäa,ragla,cykla
arm,grabba,knacka,hissa,rota
leg,svaja,ila,stå,vada
leg,halka,fly,skejta,snava
arm,greppa,knycka,skura,linda
arm,skala,vika,slunga,peta
leg,vandra,flanera,stappla,vanka
leg,strutta,smyga,trippa,lunka
