type,word1,word2,word3,word4
leg,vingla,knäa,ragla,cykla
leg,traska,pinna,kliva,ströva
arm,greppa,knycka,skura,linda
arm,grabba,knacka,hissa,rota
arm,polera,gnugga,dunka,skrubba
leg,skynda,linka,svassa,kila
arm,banka,piska,hiva,hacka
leg,vandra,flanera,stappla,vanka
arm,rista,kasta,slipa,klicka
arm,skyffla,norpa,tvätta,klippa
leg,marschera,ränna,stövla,stega
leg,springa,tåga,snubbla,glida
arm,torka,fläta,snärta,klösa
leg,trampa,löpa,rusa,gå
leg,svaja,ila,stå,vada
arm,nypa,borsta,karva,svabba
leg,strutta,smyga,trippa,lunka
arm,skala,vika,slunga,peta
leg,skrida,vackla,hoppa,stiga
arm,slå,sno,repa,fånga
leg,halka,fly,skejta,snava
arm,vira,fila,signera,gripa
leg,jogga,knalla,stampa,halta
leg,skutta,tassa,promenera,sparka
arm,putta,daska,rycka,ösa
arm,pilla,bulta,plocka,klappa
