type,word1,word2,word3,word4
arm,polera,gnugga,dunka,skrubba
leg,traska,pinna,kliva,ströva
arm,pilla,bulta,plocka,klappa
leg,skutta,tassa,promenera,sparka
arm,nypa,borsta,karva,svabba
arm,rista,kasta,slipa,klicka
leg,vandra,flanera,stappla,vanka
leg,jogga,knalla,stampa,halta
arm,grabba,knacka,hissa,rota
leg,halka,fly,skejta,snava
arm,putta,daska,rycka,ösa
leg,marschera,ränna,stövla,stega
leg,skynda,linka,svassa,kila
leg,svaja,ila,stå,vada
arm,vira,fila,signera,gripa
leg,trampa,löpa,rusa,gå
arm,torka,fläta,snärta,klösa
leg,springa,tåga,snubbla,glida
arm,skyffla,norpa,tvätta,klippa
leg,vingla,knäa,ragla,cykla
leg,skrida,vackla,hoppa,stiga
arm,greppa,knycka,skura,linda
arm,skala,vika,slunga,peta
leg,strutta,smyga,trippa,lunka
arm,slå,sno,repa,fånga
arm,banka,piska,hiva,hacka
