type,word1,word2,word3,word4
arm,vika,gripa,slå,torka
arm,svabba,nypa,fila,borsta
leg,tassa,lunka,kliva,halka
arm,klappa,pilla,banka,putta
arm,hacka,sno,knycka,slipa
leg,fly,tåga,stega,strutta
leg,glida,ragla,stå,stiga
arm,greppa,slunga,fånga,norpa
arm,fläta,kasta,piska,karva
leg,vada,trippa,vingla,snava
arm,tvätta,hiva,peta,rista
leg,svaja,vackla,flanera,kila
leg,gå,knäa,pinna,linka
leg,promenera,knalla,hoppa,cykla
arm,ösa,snärta,rota,polera
leg,vandra,stampa,skejta,ströva
arm,linda,grabba,klicka,vira
arm,knacka,gnugga,skrubba,skura
leg,trampa,traska,skrida,vanka
leg,springa,stappla,stövla,svassa
arm,skala,signera,hissa,plocka
arm,bulta,skyffla,klippa,klösa
arm,repa,rycka,daska,dunka
leg,ila,snubbla,skynda,smyga
leg,jogga,halta,marschera,rusa
leg,löpa,ränna,skutta,sparka
