type,word1,word2,word3,word4
arm,rista,kasta,slipa,klicka
arm,grabba,knacka,hissa,rota
arm,pilla,bulta,plocka,klappa
leg,vandra,flanera,stappla,vanka
leg,marschera,ränna,stövla,stega
arm,skyffla,norpa,tvätta,klippa
leg,skrida,vackla,hoppa,stiga
leg,halka,fly,skejta,snava
arm,polera,gnugga,dunka,skrubba
leg,svaja,ila,stå,vada
leg,skynda,linka,svassa,kila
arm,nypa,borsta,karva,svabba
leg,vingla,knäa,ragla,cykla
arm,putta,daska,rycka,ösa
leg,skutta,tassa,promenera,sparka
leg,traska,pinna,kliva,ströva
arm,torka,fläta,snärta,klösa
arm,banka,piska,hiva,hacka
leg,springa,tåga,snubbla,glida
arm,slå,sno,repa,fånga
arm,vira,fila,signera,gripa
leg,trampa,löpa,rusa,gå
leg,jogga,knalla,stampa,halta
arm,skala,vika,slunga,peta
leg,strutta,smyga,trippa,lunka
arm,greppa,knycka,skura,linda
