type,word1,word2,word3,word4
arm,greppa,slunga,fånga,norpa
leg,vada,trippa,vingla,snava
arm,ösa,snärta,rota,polera
leg,fly,tåga,stega,strutta
arm,klappa,pilla,banka,putta
leg,springa,stappla,stövla,svassa
leg,jogga,halta,marschera,rusa
arm,svabba,nypa,fila,borsta
arm,knacka,gnugga,skrubba,skura
leg,löpa,ränna,skutta,sparka
arm,repa,rycka,daska,dunka
leg,promenera,knalla,hoppa,cykla
leg,gå,knäa,pinna,linka
arm,tvätta,hiva,peta,rista
arm,bulta,skyffla,klippa,klösa
arm,skala,signera,hissa,plocka
leg,svaja,vackla,flanera,kila
arm,linda,grabba,klicka,vira
arm,vika,gripa,slå,torka
leg,trampa,traska,skrida,vanka
leg,tassa,lunka,kliva,halka
leg,glida,ragla,stå,stiga
arm,fläta,kasta,piska,karva
leg,ila,snubbla,skynda,smyga
arm,hacka,sno,knycka,slipa
leg,vandra,stampa,skejta,ströva
