type,word1,word2,word3,word4
leg,smyga,hoppa,knalla,skrida
arm,sno,greppa,plocka,hiva
leg,kliva,tåga,halka,skynda
leg,promenera,ila,vanka,stiga
arm,linda,nypa,pilla,putta
arm,vira,gnugga,torka,rycka
leg,tassa,halta,cykla,skejta
arm,rota,bulta,ösa,slipa
leg,fly,pinna,vandra,svassa
arm,knycka,hissa,tvätta,slå
arm,klösa,hacka,fånga,knacka
leg,stappla,glida,kila,stampa
leg,gå,ströva,sparka,knäa
arm,repa,norpa,borsta,karva
arm,peta,svabba,fila,snärta
leg,stövla,springa,svaja,skutta
arm,klappa,skala,slunga,klicka
arm,skura,signera,vika,daska
arm,gripa,dunka,banka,grabba
leg,traska,snubbla,vingla,vackla
leg,trampa,jogga,lunka,rusa
leg,vada,trippa,stå,linka
arm,polera,rista,piska,klippa
leg,ragla,flanera,marschera,löpa
leg,snava,strutta,stega,ränna
arm,kasta,skrubba,fläta,skyffla
