type,word1,word2,word3,word4
arm,slå,sno,repa,fånga
leg,jogga,knalla,stampa,halta
arm,pilla,bulta,plocka,klappa
arm,grabba,knacka,hissa,rota
leg,svaja,ila,stå,vada
leg,marschera,ränna,stövla,stega
leg,vandra,flanera,stappla,vanka
arm,vira,fila,signera,gripa
leg,vingla,knäa,ragla,cykla
arm,putta,daska,rycka,ösa
arm,greppa,knycka,skura,linda
leg,springa,tåga,snubbla,glida
arm,banka,piska,hiva,hacka
leg,traska,pinna,kliva,ströva
arm,skyffla,norpa,tvätta,klippa
leg,skutta,tassa,promenera,sparka
leg,trampa,löpa,rusa,gå
leg,strutta,smyga,trippa,lunka
arm,nypa,borsta,karva,svabba
arm,rista,kasta,slipa,klicka
leg,skynda,linka,svassa,kila
leg,halka,fly,skejta,snava
arm,torka,fläta,snärta,klösa
leg,skrida,vackla,hoppa,stiga
arm,skala,vika,slunga,peta
arm,polera,gnugga,dunka,skrubba
