type,word1,word2,word3,word4
leg,marschera,ränna,stövla,stega
leg,strutta,smyga,trippa,lunka
leg,trampa,löpa,rusa,gå
arm,pilla,bulta,plocka,klappa
leg,vingla,knäa,ragla,cykla
arm,polera,gnugga,dunka,skrubba
leg,svaja,ila,stå,vada
leg,springa,tåga,snubbla,glida
arm,slå,sno,repa,fånga
leg,halka,fly,skejta,snava
arm,rista,kasta,slipa,klicka
leg,skynda,linka,svassa,kila
arm,vira,fila,signera,gripa
leg,vandra,flanera,stappla,vanka
arm,skyffla,norpa,tvätta,klippa
arm,grabba,knacka,hissa,rota
arm,torka,fläta,snärta,klösa
leg,skrida,vackla,hoppa,stiga
leg,traska,pinna,kliva,ströva
arm,greppa,knycka,skura,linda
arm,putta,daska,rycka,ösa
leg,jogga,knalla,stampa,halta
leg,skutta,tassa,promenera,sparka
arm,skala,vika,slunga,peta
arm,nypa,borsta,karva,svabba
arm,banka,piska,hiva,hacka
