type,word1,word2,word3,word4
arm,ösa,snärta,rota,polera
arm,skala,signera,hissa,plocka
leg,fly,tåga,stega,strutta
arm,bulta,skyffla,klippa,klösa
leg,springa,stappla,stövla,svassa
leg,svaja,vackla,flanera,kila
leg,glida,ragla,stå,stiga
arm,vika,gripa,slå,torka
arm,svabba,nypa,fila,borsta
arm,hacka,sno,knycka,slipa
leg,ila,snubbla,skynda,smyga
arm,repa,rycka,daska,dunka
leg,promenera,knalla,hoppa,cykla
arm,fläta,kasta,piska,karva
arm,knacka,gnugga,skrubba,skura
leg,trampa,traska,skrida,vanka
leg,vada,trippa,vingla,snava
leg,gå,knäa,pinna,linka
arm,greppa,slunga,fånga,norpa
arm,tvätta,hiva,peta,rista
arm,linda,grabba,klicka,vira
leg,vandra,stampa,skejta,ströva
leg,tassa,lunka,kliva,halka
arm,klappa,pilla,banka,putta
leg,jogga,halta,marschera,rusa
leg,löpa,ränna,skutta,sparka
