type,word1,word2,word3,word4
leg,trampa,jogga,lunka,rusa
leg,kliva,tåga,halka,skynda
leg,smyga,hoppa,knalla,skrida
arm,sno,greppa,plocka,hiva
leg,fly,pinna,vandra,svassa
arm,vira,gnugga,torka,rycka
arm,skura,signera,vika,daska
arm,gripa,dunka,banka,grabba
leg,tassa,halta,cykla,skejta
arm,linda,nypa,pilla,putta
arm,polera,rista,piska,klippa
leg,stappla,glida,kila,stampa
leg,stövla,springa,svaja,skutta
arm,kasta,skrubba,fläta,skyffla
leg,snava,strutta,stega,ränna
arm,peta,svabba,fila,snärta
leg,ragla,flanera,marschera,löpa
arm,rota,bulta,ösa,slipa
arm,klappa,skala,slunga,klicka
leg,promenera,ila,vanka,stiga
arm,repa,norpa,borsta,karva
leg,gå,ströva,sparka,knäa
arm,klösa,hacka,fånga,knacka
leg,traska,snubbla,vingla,vackla
arm,knycka,hissa,tvätta,slå
leg,vada,trippa,stå,linka
