type,word1,word2,word3,word4
leg,tassa,halta,cykla,skejta
leg,smyga,hoppa,knalla,skrida
arm,kasta,skrubba,fläta,skyffla
arm,sno,greppa,plocka,hiva
arm,knycka,hissa,tvätta,slå
leg,stövla,springa,svaja,skutta
arm,klösa,hacka,fånga,knacka
leg,traska,snubbla,vingla,vackla
arm,skura,signera,vika,daska
leg,snava,strutta,stega,ränna
leg,trampa,jogga,lunka,rusa
arm,vira,gnugga,torka,rycka
leg,kliva,tåga,halka,skynda
leg,fly,pinna,vandra,svassa
arm,polera,rista,piska,klippa
leg,gå,ströva,sparka,knäa
leg,vada,trippa,stå,linka
arm,repa,norpa,borsta,karva
arm,peta,svabba,fila,snärta
arm,linda,nypa,pilla,putta
leg,stappla,glida,kila,stampa
arm,gripa,dunka,banka,grabba
arm,rota,bulta,ösa,slipa
leg,ragla,flanera,marschera,löpa
leg,promenera,ila,vanka,stiga
arm,klappa,skala,slunga,klicka
