type,word1,word2,word3,word4
arm,linda,grabba,klicka,vira
arm,ösa,snärta,rota,polera
leg,löpa,ränna,skutta,sparka
arm,knacka,gnugga,skrubba,skura
arm,bulta,skyffla,klippa,klösa
leg,gå,knäa,pinna,linka
leg,trampa,traska,skrida,vanka
arm,skala,signera,hissa,plocka
leg,tassa,lunka,kliva,halka
arm,klappa,pilla,banka,putta
leg,fly,tåga,stega,strutta
arm,tvätta,hiva,peta,rista
leg,jogga,halta,marschera,rusa
arm,repa,rycka,daska,dunka
arm,hacka,sno,knycka,slipa
leg,vada,trippa,vingla,snava
leg,springa,stappla,stövla,svassa
leg,ila,snubbla,skynda,smyga
arm,svabba,nypa,fila,borsta
leg,svaja,vackla,flanera,kila
arm,greppa,slunga,fånga,norpa
leg,glida,ragla,stå,stiga
arm,fläta,kasta,piska,karva
arm,vika,gripa,slå,torka
leg,promenera,knalla,hoppa,cykla
leg,vandra,stampa,skejta,ströva
