type,word1,word2,word3,word4
arm,ösa,snärta,rota,polera
leg,trampa,traska,skrida,vanka
leg,fly,tåga,stega,strutta
leg,promenera,knalla,hoppa,cykla
arm,tvätta,hiva,peta,rista
arm,repa,rycka,daska,dunka
leg,ila,snubbla,skynda,smyga
leg,gå,knäa,pinna,linka
leg,vandra,stampa,skejta,ströva
arm,linda,grabba,klicka,vira
arm,skala,signera,hissa,plocka
leg,vada,trippa,vingla,snava
arm,svabba,nypa,fila,borsta
arm,vika,gripa,slå,torka
leg,tassa,lunka,kliva,halka
leg,löpa,ränna,skutta,sparka
arm,knacka,gnugga,skrubba,skura
arm,bulta,skyffla,klippa,klösa
leg,jogga,halta,marschera,rusa
arm,hacka,sno,knycka,slipa
leg,glida,ragla,stå,stiga
arm,fläta,kasta,piska,karva
leg,springa,stappla,stövla,svassa
arm,greppa,slunga,fånga,norpa
leg,svaja,vackla,flanera,kila
arm,klappa,pilla,banka,putta
