type,word1,word2,word3,word4
leg,traska,pinna,kliva,ströva
arm,putta,daska,rycka,ösa
arm,greppa,knycka,skura,linda
arm,grabba,knacka,hissa,rota
leg,jogga,knalla,stampa,halta
leg,springa,tåga,snubbla,glida
leg,trampa,löpa,rusa,gå
arm,banka,piska,hiva,hacka
leg,marschera,ränna,stövla,stega
leg,skutta,tassa,promenera,sparka
leg,strutta,smyga,trippa,lunka
arm,skyffla,norpa,tvätta,klippa
leg,skynda,linka,svassa,kila
arm,nypa,borsta,karva,svabba
arm,skala,vika,slunga,peta
leg,skrida,vackla,hoppa,stiga
arm,pilla,bulta,plocka,klappa
arm,slå,sno,repa,fånga
arm,polera,gnugga,dunka,skrubba
leg,halka,fly,skejta,snava
arm,rista,kasta,slipa,klicka
leg,vandra,flanera,stappla,vanka
leg,vingla,knäa,ragla,cykla
leg,svaja,ila,stå,vada
arm,torka,fläta,snärta,klösa
arm,vira,fila,signera,gripa
