type,word1,word2,word3,word4
leg,vada,trippa,stå,linka
arm,knycka,hissa,tvätta,slå
arm,klösa,hacka,fånga,knacka
arm,peta,svabba,fila,snärta
leg,traska,snubbla,vingla,vackla
leg,ragla,flanera,marschera,löpa
arm,skura,signera,vika,daska
leg,smyga,hoppa,knalla,skrida
leg,promenera,ila,vanka,stiga
arm,gripa,dunka,banka,grabba
arm,rota,bulta,ösa,slipa
arm,vira,gnugga,torka,rycka
leg,stövla,springa,svaja,skutta
arm,sno,greppa,plocka,hiva
leg,tassa,halta,cykla,skejta
leg,snava,strutta,stega,ränna
leg,trampa,jogga,lunka,rusa
arm,kasta,skrubba,fläta,skyffla
leg,kliva,tåga,halka,skynda
arm,repa,norpa,borsta,karva
arm,linda,nypa,pilla,putta
leg,fly,pinna,vandra,svassa
leg,gå,ströva,sparka,knäa
arm,klappa,skala,slunga,klicka
leg,stappla,glida,kila,stampa
arm,polera,rista,piska,klippa
