type,word1,word2,word3,word4
arm,pilla,bulta,plocka,klappa
arm,skala,vika,slunga,peta
leg,traska,pinna,kliva,ströva
leg,marschera,ränna,stövla,stega
leg,vingla,knäa,ragla,cykla
arm,grabba,knacka,hissa,rota
leg,jogga,knalla,stampa,halta
arm,banka,piska,hiva,hacka
arm,skyffla,norpa,tvätta,klippa
arm,vira,fila,signera,gripa
leg,skutta,tassa,promenera,sparka
arm,putta,daska,rycka,ösa
arm,greppa,knycka,skura,linda
leg,vandra,flanera,stappla,vanka
arm,polera,gnugga,dunka,skrubba
leg,skrida,vackla,hoppa,stiga
leg,strutta,smyga,trippa,lunka
arm,nypa,borsta,karva,svabba
leg,trampa,löpa,rusa,gå
leg,svaja,ila,stå,vada
arm,rista,kasta,slipa,klicka
arm,torka,fläta,snärta,klösa
arm,slå,sno,repa,fånga
leg,halka,fly,skejta,snava
leg,springa,tåga,snubbla,glida
leg,skynda,linka,svassa,kila
