type,word1,word2,word3,word4
leg,springa,tåga,snubbla,glida
arm,skyffla,norpa,tvätta,klippa
arm,putta,daska,rycka,ösa
arm,vira,fila,signera,gripa
leg,halka,fly,skejta,snava
arm,pilla,bulta,plocka,klappa
leg,skynda,linka,svassa,kila
leg,vingla,knäa,ragla,cykla
leg,skutta,tassa,promenera,sparka
arm,polera,gnugga,dunka,skrubba
arm,banka,piska,hiva,hacka
leg,jogga,knalla,stampa,halta
arm,slå,sno,repa,fånga
arm,skala,vika,slunga,peta
leg,strutta,smyga,trippa,lunka
arm,greppa,knycka,skura,linda
leg,vandra,flanera,stappla,vanka
leg,skrida,vackla,hoppa,stiga
arm,torka,fläta,snärta,klösa
arm,nypa,borsta,karva,svabba
leg,svaja,ila,stå,vada
leg,traska,pinna,kliva,ströva
leg,marschera,ränna,stövla,stega
arm,grabba,knacka,hissa,rota
leg,trampa,löpa,rusa,gå
arm,rista,kasta,slipa,klicka
