type,word1,word2,word3,word4
arm,greppa,slunga,fånga,norpa
leg,glida,ragla,stå,stiga
arm,tvätta,hiva,peta,rista
arm,vika,gripa,slå,torka
leg,löpa,ränna,skutta,sparka
arm,repa,rycka,daska,dunka
leg,promenera,knalla,hoppa,cykla
leg,tassa,lunka,kliva,halka
arm,ösa,snärta,rota,polera
leg,vandra,stampa,skejta,ströva
leg,springa,stappla,stövla,svassa
arm,bulta,skyffla,klippa,klösa
leg,vada,trippa,vingla,snava
arm,knacka,gnugga,skrubba,skura
leg,svaja,vackla,flanera,kila
arm,fläta,kasta,piska,karva
arm,hacka,sno,knycka,slipa
leg,gå,knäa,pinna,linka
arm,svabba,nypa,fila,borsta
leg,ila,snubbla,skynda,smyga
arm,klappa,pilla,banka,putta
leg,fly,tåga,stega,strutta
leg,jogga,halta,marschera,rusa
leg,trampa,traska,skrida,vanka
arm,skala,signera,hissa,plocka
arm,linda,grabba,klicka,vira
