type,word1,word2,word3,word4
leg,gå,ströva,sparka,knäa
arm,klappa,skala,slunga,klicka
arm,rota,bulta,ösa,slipa
arm,vira,gnugga,torka,rycka
leg,kliva,tåga,halka,skynda
arm,kasta,skrubba,fläta,skyffla
arm,linda,nypa,pilla,putta
leg,ragla,flanera,marschera,löpa
leg,traska,snubbla,vingla,vackla
arm,knycka,hissa,tvätta,slå
leg,promenera,ila,vanka,stiga
arm,gripa,dunka,banka,grabba
leg,smyga,hoppa,knalla,skrida
leg,stappla,glida,kila,stampa
arm,repa,norpa,borsta,karva
leg,snava,strutta,stega,ränna
leg,tassa,halta,cykla,skejta
arm,peta,svabba,fila,snärta
arm,polera,rista,piska,klippa
leg,fly,pinna,vandra,svassa
leg,trampa,jogga,lunka,rusa
leg,vada,trippa,stå,linka
arm,sno,greppa,plocka,hiva
leg,stövla,springa,svaja,skutta
arm,klösa,hacka,fånga,knacka
arm,skura,signera,vika,daska
