type,word1,word2,word3,word4
arm,repa,norpa,borsta,karva
arm,sno,greppa,plocka,hiva
arm,gripa,dunka,banka,grabba
leg,stövla,springa,svaja,skutta
arm,skura,signera,vika,daska
leg,tassa,halta,cykla,skejta
leg,vada,trippa,stå,linka
leg,trampa,jogga,lunka,rusa
arm,knycka,hissa,tvätta,slå
arm,peta,svabba,fila,snärta
leg,traska,snubbla,vingla,vackla
arm,vira,gnugga,torka,rycka
leg,ragla,flanera,marschera,löpa
leg,fly,pinna,vandra,svassa
arm,klösa,hacka,fånga,knacka
leg,stappla,glida,kila,stampa
leg,promenera,ila,vanka,stiga
arm,klappa,skala,slunga,klicka
arm,kasta,skrubba,fläta,skyffla
leg,kliva,tåga,halka,skynda
arm,rota,bulta,ösa,slipa
leg,gå,ströva,sparka,knäa
leg,snava,strutta,stega,ränna
leg,smyga,hoppa,knalla,skrida
arm,polera,rista,piska,klippa
arm,linda,nypa,pilla,putta
