type,word1,word2,word3,word4
arm,vira,fila,signera,gripa
leg,traska,pinna,kliva,ströva
leg,skrida,vackla,hoppa,stiga
arm,banka,piska,hiva,hacka
arm,skyffla,norpa,tvätta,klippa
arm,rista,kasta,slipa,klicka
leg,skynda,linka,svassa,kila
arm,skala,vika,slunga,peta
leg,springa,tåga,snubbla,glida
leg,vandra,flanera,stappla,vanka
arm,slå,sno,repa,fånga
leg,svaja,ila,stå,vada
arm,nypa,borsta,karva,svabba
leg,trampa,löpa,rusa,gå
leg,strutta,smyga,trippa,lunka
arm,polera,gnugga,dunka,skrubba
arm,greppa,knycka,skura,linda
leg,marschera,ränna,stövla,stega
leg,halka,fly,skejta,snava
arm,putta,daska,rycka,ösa
arm,grabba,knacka,hissa,rota
arm,pilla,bulta,plocka,klappa
leg,skutta,tassa,promenera,sparka
leg,vingla,knäa,ragla,cykla
arm,torka,fläta,snärta,klösa
leg,jogga,knalla,stampa,halta
