type,word1,word2,word3,word4
leg,vandra,flanera,stappla,vanka
leg,skynda,linka,svassa,kila
arm,torka,fläta,snärta,klösa
arm,nypa,borsta,karva,svabba
leg,trampa,löpa,rusa,gå
leg,skrida,vackla,hoppa,stiga
arm,skyffla,norpa,tvätta,klippa
leg,springa,tåga,snubbla,glida
arm,vira,fila,signera,gripa
arm,skala,vika,slunga,peta
leg,traska,pinna,kliva,ströva
arm,polera,gnugga,dunka,skrubba
arm,pilla,bulta,plocka,klappa
leg,svaja,ila,stå,vada
arm,putta,daska,rycka,ösa
leg,strutta,smyga,trippa,lunka
leg,vingla,knäa,ragla,cykla
arm,greppa,knycka,skura,linda
leg,marschera,ränna,stövla,stega
arm,banka,piska,hiva,hacka
leg,halka,fly,skejta,snava
arm,grabba,knacka,hissa,rota
arm,rista,kasta,slipa,klicka
leg,jogga,knalla,stampa,halta
arm,slå,sno,repa,fånga
leg,skutta,tassa,promenera,sparka
