type,word1,word2,word3,word4
leg,vada,trippa,vingla,snava
arm,repa,rycka,daska,dunka
arm,svabba,nypa,fila,borsta
leg,vandra,stampa,skejta,ströva
leg,löpa,ränna,skutta,sparka
leg,gå,knäa,pinna,linka
arm,greppa,slunga,fånga,norpa
leg,fly,tåga,stega,strutta
arm,knacka,gnugga,skrubba,skura
arm,klappa,pilla,banka,putta
arm,bulta,skyffla,klippa,klösa
leg,svaja,vackla,flanera,kila
arm,hacka,sno,knycka,slipa
leg,jogga,halta,marschera,rusa
leg,promenera,knalla,hoppa,cykla
arm,fläta,kasta,piska,karva
leg,glida,ragla,stå,stiga
arm,vika,gripa,slå,torka
leg,tassa,lunka,kliva,halka
leg,ila,snubbla,skynda,smyga
arm,tvätta,hiva,peta,rista
leg,trampa,traska,skrida,vanka
leg,springa,stappla,stövla,svassa
arm,ösa,snärta,rota,polera
arm,skala,signera,hissa,plocka
arm,linda,grabba,klicka,vira
