type,word1,word2,word3,word4
leg,vada,trippa,stå,linka
leg,gå,ströva,sparka,knäa
leg,kliva,tåga,halka,skynda
arm,repa,norpa,borsta,karva
arm,knycka,hissa,tvätta,slå
leg,fly,pinna,vandra,svassa
leg,traska,snubbla,vingla,vackla
leg,tassa,halta,cykla,skejta
arm,klösa,hacka,fånga,knacka
arm,linda,nypa,pilla,putta
leg,stövla,springa,svaja,skutta
leg,ragla,flanera,marschera,löpa
arm,rota,bulta,ösa,slipa
leg,stappla,glida,kila,stampa
arm,vira,gnugga,torka,rycka
arm,klappa,skala,slunga,klicka
leg,trampa,jogga,lunka,rusa
arm,peta,svabba,fila,snärta
arm,sno,greppa,plocka,hiva
arm,kasta,skrubba,fläta,skyffla
leg,promenera,ila,vanka,stiga
arm,polera,rista,piska,klippa
leg,snava,strutta,stega,ränna
leg,smyga,hoppa,knalla,skrida
arm,skura,signera,vika,daska
arm,gripa,dunka,banka,grabba
