type,word1,word2,word3,word4
leg,smyga,hoppa,knalla,skrida
leg,snava,strutta,stega,ränna
arm,klösa,hacka,fånga,knacka
leg,stövla,springa,svaja,skutta
arm,gripa,dunka,banka,grabba
leg,promenera,ila,vanka,stiga
arm,sno,greppa,plocka,hiva
arm,skura,signera,vika,daska
leg,fly,pinna,vandra,svassa
leg,ragla,flanera,marschera,löpa
leg,tassa,halta,cykla,skejta
arm,kasta,skrubba,fläta,skyffla
leg,kliva,tåga,halka,skynda
leg,stappla,glida,kila,stampa
arm,peta,svabba,fila,snärta
arm,vira,gnugga,torka,rycka
arm,knycka,hissa,tvätta,slå
leg,traska,snubbla,vingla,vackla
arm,klappa,skala,slunga,klicka
arm,linda,nypa,pilla,putta
leg,vada,trippa,stå,linka
arm,rota,bulta,ösa,slipa
arm,polera,rista,piska,klippa
leg,trampa,jogga,lunka,rusa
arm,repa,norpa,borsta,karva
leg,gå,ströva,sparka,knäa
