type,word1,word2,word3,word4
leg,trampa,jogga,lunka,rusa
arm,knycka,hissa,tvätta,slå
arm,polera,rista,piska,klippa
leg,snava,strutta,stega,ränna
arm,klappa,skala,slunga,klicka
arm,skura,signera,vika,daska
leg,smyga,hoppa,knalla,skrida
leg,stappla,glida,kila,stampa
leg,ragla,flanera,marschera,löpa
arm,kasta,skrubba,fläta,skyffla
leg,vada,trippa,stå,linka
leg,kliva,tåga,halka,skynda
arm,peta,svabba,fila,snärta
arm,repa,norpa,borsta,karva
leg,fly,pinna,vandra,svassa
leg,gå,ströva,sparka,knäa
arm,klösa,hacka,fånga,knacka
arm,sno,greppa,plocka,hiva
leg,promenera,ila,vanka,stiga
arm,vira,gnugga,torka,rycka
leg,stövla,springa,svaja,skutta
leg,tassa,halta,cykla,skejta
arm,linda,nypa,pilla,putta
arm,rota,bulta,ösa,slipa
leg,traska,snubbla,vingla,vackla
arm,gripa,dunka,banka,grabba
