type,word1,word2,word3,word4
arm,repa,norpa,borsta,karva
arm,klösa,hacka,fånga,knacka
arm,skura,signera,vika,daska
leg,snava,strutta,stega,ränna
arm,rota,bulta,ösa,slipa
leg,stövla,springa,svaja,skutta
leg,tassa,halta,cykla,skejta
arm,peta,svabba,fila,snärta
arm,klappa,skala,slunga,klicka
leg,trampa,jogga,lunka,rusa
leg,traska,snubbla,vingla,vackla
leg,kliva,tåga,halka,skynda
arm,sno,greppa,plocka,hiva
leg,fly,pinna,vandra,svassa
arm,knycka,hissa,tvätta,slå
leg,gå,ströva,sparka,knäa
arm,kasta,skrubba,fläta,skyffla
arm,vira,gnugga,torka,rycka
leg,smyga,hoppa,knalla,skrida
arm,linda,nypa,pilla,putta
leg,ragla,flanera,marschera,löpa
leg,promenera,ila,vanka,stiga
leg,vada,trippa,stå,linka
arm,gripa,dunka,banka,grabba
arm,polera,rista,piska,klippa
leg,stappla,glida,kila,stampa
