type,word1,word2,word3,word4
leg,smyga,hoppa,knalla,skrida
leg,vada,trippa,stå,linka
leg,stappla,glida,kila,stampa
arm,peta,svabba,fila,snärta
leg,fly,pinna,vandra,svassa
leg,promenera,ila,vanka,stiga
leg,tassa,halta,cykla,skejta
arm,skura,signera,vika,daska
leg,kliva,tåga,halka,skynda
arm,klösa,hacka,fånga,knacka
leg,ragla,flanera,marschera,löpa
arm,sno,greppa,plocka,hiva
arm,vira,gnugga,torka,rycka
arm,knycka,hissa,tvätta,slå
leg,gå,ströva,sparka,knäa
arm,rota,bulta,ösa,slipa
leg,traska,snubbla,vingla,vackla
leg,stövla,springa,svaja,skutta
arm,kasta,skrubba,fläta,skyffla
arm,repa,norpa,borsta,karva
arm,gripa,dunka,banka,grabba
leg,trampa,jogga,lunka,rusa
arm,klappa,skala,slunga,klicka
arm,linda,nypa,pilla,putta
leg,snava,strutta,stega,ränna
arm,polera,rista,piska,klippa
