type,word1,word2,word3,word4
arm,torka,fläta,snärta,klösa
leg,strutta,smyga,trippa,lunka
leg,vingla,knäa,ragla,cykla
arm,rista,kasta,slipa,klicka
leg,springa,tåga,snubbla,glida
arm,polera,gnugga,dunka,skrubba
arm,pilla,bulta,plocka,klappa
leg,marschera,ränna,stövla,stega
arm,banka,piska,hiva,hacka
leg,vandra,flanera,stappla,vanka
leg,skynda,linka,svassa,kila
arm,putta,daska,rycka,ösa
arm,skyffla,norpa,tvätta,klippa
leg,skrida,vackla,hoppa,stiga
leg,skutta,tassa,promenera,sparka
arm,vira,fila,signera,gripa
leg,jogga,knalla,stampa,halta
leg,traska,pinna,kliva,ströva
arm,slå,sno,repa,fånga
arm,greppa,knycka,skura,linda
arm,grabba,knacka,hissa,rota
leg,halka,fly,skejta,snava
arm,nypa,borsta,karva,svabba
leg,svaja,ila,stå,vada
leg,trampa,löpa,rusa,gå
arm,skala,vika,slunga,peta
