type,word1,word2,word3,word4
leg,gå,knäa,pinna,linka
arm,repa,rycka,daska,dunka
leg,promenera,knalla,hoppa,cykla
arm,vika,gripa,slå,torka
arm,linda,grabba,klicka,vira
arm,svabba,nypa,fila,borsta
leg,löpa,ränna,skutta,sparka
arm,fläta,kasta,piska,karva
arm,ösa,snärta,rota,polera
leg,ila,snubbla,skynda,smyga
leg,tassa,lunka,kliva,halka
leg,fly,tåga,stega,strutta
arm,skala,signera,hissa,plocka
arm,hacka,sno,knycka,slipa
leg,vada,trippa,vingla,snava
arm,tvätta,hiva,peta,rista
leg,jogga,halta,marschera,rusa
arm,klappa,pilla,banka,putta
leg,vandra,stampa,skejta,ströva
leg,svaja,vackla,flanera,kila
arm,bulta,skyffla,klippa,klösa
arm,knacka,gnugga,skrubba,skura
arm,greppa,slunga,fånga,norpa
leg,springa,stappla,stövla,svassa
leg,glida,ragla,stå,stiga
leg,trampa,traska,skrida,vanka
