type,word1,word2,word3,word4
arm,tvätta,hiva,peta,rista
arm,klappa,pilla,banka,putta
leg,jogga,halta,marschera,rusa
arm,fläta,kasta,piska,karva
arm,repa,rycka,daska,dunka
leg,fly,tåga,stega,strutta
arm,greppa,slunga,fånga,norpa
arm,hacka,sno,knycka,slipa
leg,gå,knäa,pinna,linka
leg,glida,ragla,stå,stiga
leg,ila,snubbla,skynda,smyga
arm,linda,grabba,klicka,vira
leg,tassa,lunka,kliva,halka
arm,svabba,nypa,fila,borsta
arm,bulta,skyffla,klippa,klösa
leg,trampa,traska,skrida,vanka
leg,vandra,stampa,skejta,ströva
arm,ösa,snärta,rota,polera
leg,svaja,vackla,flanera,kila
leg,promenera,knalla,hoppa,cykla
arm,vika,gripa,slå,torka
leg,springa,stappla,stövla,svassa
leg,löpa,ränna,skutta,sparka
leg,vada,trippa,vingla,snava
arm,knacka,gnugga,skrubba,skura
arm,skala,signera,hissa,plocka
