type,word1,word2,word3,word4
arm,svabba,nypa,fila,borsta
leg,promenera,knalla,hoppa,cykla
arm,linda,grabba,klicka,vira
leg,löpa,ränna,skutta,sparka
leg,ila,snubbla,skynda,smyga
arm,knacka,gnugga,skrubba,skura
leg,trampa,traska,skrida,vanka
leg,fly,tåga,stega,strutta
arm,tvätta,hiva,peta,rista
arm,hacka,sno,knycka,slipa
leg,glida,ragla,stå,stiga
arm,bulta,skyffla,klippa,klösa
arm,skala,signera,hissa,plocka
arm,fläta,kasta,piska,karva
leg,jogga,halta,marschera,rusa
arm,klappa,pilla,banka,putta
leg,vandra,stampa,skejta,ströva
arm,vika,gripa,slå,torka
arm,greppa,slunga,fånga,norpa
leg,springa,stappla,stövla,svassa
leg,tassa,lunka,kliva,halka
leg,gå,knäa,pinna,linka
arm,ösa,snärta,rota,polera
leg,svaja,vackla,flanera,kila
leg,vada,trippa,vingla,snava
arm,repa,rycka,daska,dunka
