type,word1,word2,word3,word4
leg,strutta,smyga,trippa,lunka
arm,greppa,knycka,skura,linda
leg,vandra,flanera,stappla,vanka
leg,skynda,linka,svassa,kila
arm,rista,kasta,slipa,klicka
leg,halka,fly,skejta,snava
leg,skrida,vackla,hoppa,stiga
arm,slå,sno,repa,fånga
leg,traska,pinna,kliva,ströva
arm,polera,gnugga,dunka,skrubba
arm,pilla,bulta,plocka,klappa
arm,nypa,borsta,karva,svabba
leg,vingla,knäa,ragla,cykla
arm,skyffla,norpa,tvätta,klippa
leg,marschera,ränna,stövla,stega
leg,trampa,löpa,rusa,gå
arm,skala,vika,slunga,peta
leg,svaja,ila,stå,vada
arm,putta,daska,rycka,ösa
leg,skutta,tassa,promenera,sparka
arm,vira,fila,signera,gripa
arm,torka,fläta,snärta,klösa
leg,springa,tåga,snubbla,glida
arm,grabba,knacka,hissa,rota
arm,banka,piska,hiva,hacka
leg,jogga,knalla,stampa,halta
