type,word1,word2,word3,word4
leg,jogga,knalla,stampa,halta
arm,rista,kasta,slipa,klicka
leg,halka,fly,skejta,snava
arm,putta,daska,rycka,ösa
leg,trampa,löpa,rusa,gå
arm,vira,fila,signera,gripa
leg,strutta,smyga,trippa,lunka
arm,pilla,bulta,plocka,klappa
arm,skala,vika,slunga,peta
leg,springa,tåga,snubbla,glida
arm,nypa,borsta,karva,svabba
leg,vingla,knäa,ragla,cykla
leg,vandra,flanera,stappla,vanka
arm,skyffla,norpa,tvätta,klippa
leg,skrida,vackla,hoppa,stiga
leg,traska,pinna,kliva,ströva
leg,svaja,ila,stå,vada
arm,banka,piska,hiva,hacka
arm,slå,sno,repa,fånga
leg,skynda,linka,svassa,kila
arm,polera,gnugga,dunka,skrubba
leg,marschera,ränna,stövla,stega
arm,torka,fläta,snärta,klösa
leg,skutta,tassa,promenera,sparka
arm,grabba,knacka,hissa,rota
arm,greppa,knycka,skura,linda
